title,dev,pub,plat,date_release,date_certainty,date_fiction,film_relationship,canon_ish,jedi,film_chars,multiplayer,screen,screen_source,screen_source_path,screen_contributed,article_anchor
Star Wars: The Empire Strikes Back,Parker Brothers,Parker Brothers,"Atari,Intellivision",01-01-1982,FALSE,Empire,adaptation,TRUE,FALSE,FALSE,single,star-wars-the-empire-strikes-back-atari-2600.gif,MobyGames,http://www.mobygames.com/game/atari-2600/star-wars-the-empire-strikes-back_/screenshots,Cheeseness,
Star Wars: Jedi Arena,Parker Brothers,Parker Brothers,Atari,02-01-1983,FALSE,Unknown,independent,FALSE,TRUE,FALSE,multi,star-wars-jedi-arena-atari-2600.gif,MobyGames,http://www.mobygames.com/game/atari-2600/star-wars-jedi-arena/screenshots,Cheeseness,
Star Wars/Star Wars: The Arcade Game,Atari,Atari,"Arcade cabinet,Atari,Amiga,Amstrad,BBC Micro,DOS,Electron,GameCube,Macintosh,Spectrum,ColecoVision,C64,NEC PC,Sharp X68000",03-01-1983,FALSE,ANH,adaptation,FALSE,FALSE,TRUE,single,star-wars-amiga.png,,,Cheeseness,star-wars-the-arcade-game
Star Wars: Return of the Jedi - Death Star Battle,Parker Brothers,Parker Brothers,Atari,04-01-1983,FALSE,Jedi,adaptation,TRUE,FALSE,TRUE,single,star-wars-return-of-the-jedi-death-star-battle-atari-2600.gif,MobyGames,http://www.mobygames.com/game/star-wars-return-of-the-jedi-death-star-battle/screenshots,Cheeseness,
Star Wars: Return of the Jedi,Atari,Atari,"Arcade cabinet,Amiga,Amstrad,Atari,BBC Micro,C64,Spectrum",01-01-1984,FALSE,Jedi,adaptation,TRUE,FALSE,TRUE,single,star-wars-return-of-the-jedi-arcade-screenshot-level-1.png,MobyGames,http://www.mobygames.com/game/star-wars-return-of-the-jedi/screenshots,Cheeseness,star-wars-return-of-the-jedi
Star Wars: The Empire Strikes Back,Atari,Atari,"Arcade cabinet,Amiga,Amstrad,Atari,BBC Micro,C64,Spectrum",01-01-1985,FALSE,Empire,adaptation,TRUE,FALSE,TRUE,single,empire-strikes-back-amiga4.png,,,Cheeseness,star-wars-the-empire-strikes-back
Star Wars,Namco,Namco,NES,04-12-1987,TRUE,ANH,adaptation,FALSE,TRUE,TRUE,single,star-wars-famicon.png,MobyGames,http://www.mobygames.com/game/nes/star-wars__/screenshots,Cheeseness,
Star Wars: Droids,Binary Design,Mastertronic,"Amstrad,C64,Spectrum",01-01-1988,FALSE,Droids,adaptation,TRUE,FALSE,TRUE,single,star-wars-droids-commodore-64.png,MobyGames,http://www.mobygames.com/game/star-wars-droids/screenshots,Cheeseness,
Star Wars,Beam Software,"JVC,LucasArts","NES,Game Boy,Game Gear,SEGA Master System",01-11-1991,FALSE,ANH,adaptation,FALSE,TRUE,TRUE,single,star-wars-nes.png,MobyGames,http://www.mobygames.com/game/star-wars_/screenshots,Cheeseness,
Star Wars: Attack on the Death Star,M. N. M. Software,"JVC,LucasArts","NEC,Sharp X68000",13-12-1991,TRUE,ANH,adaptation,TRUE,FALSE,TRUE,single,star-wars-attack-on-the-death-star-sharp-x68000.png,MobyGames,http://www.mobygames.com/game/star-wars-attack-on-the-death-star/screenshots,Cheeseness,
The Empire Strikes Back,Sculptured,"JVC,LucasArts","NES,Game Boy",01-03-1992,FALSE,Empire,adaptation,FALSE,TRUE,TRUE,single,star-wars-the-empire-strikes-back-nes.gif,MobyGames,http://www.mobygames.com/game/star-wars-the-empire-strikes-back/screenshots,Cheeseness,
Super Star Wars,Sculptured,"JVC,LucasArts","SNES,Wii Virtual Console,PS4,PS Vita",01-11-1992,TRUE,ANH,adaptation,FALSE,TRUE,TRUE,single,super-star-wars-snes.png,MobyGames,http://www.mobygames.com/game/super-star-wars/screenshots,Cheeseness,
Star Wars Chess,Software Toolworks,LucasArts,"DOS,SEGA CD,Windows",01-01-1993,FALSE,Unknown,independent,FALSE,TRUE,TRUE,"single, multi",star-wars-chess-dos.png,MobyGames,http://www.mobygames.com/game/software-toolworks-star-wars-chess/screenshots,Cheeseness,
Star Wars: X-Wing,TotallyGames,LucasArts,"DOS,Mac,Linux,Windows ",01-02-1993,FALSE,ANH,intersects,TRUE,FALSE,TRUE,single,star-wars-x-wing-dos.gif,MobyGames,http://www.mobygames.com/game/dos/star-wars-x-wing/screenshots,Cheeseness,star-wars-x-wing
Super Star Wars: The Empire Strikes Back,Sculptured,"JVC,LucasArts","SNES,Wii Virtual Console",01-06-1993,TRUE,Empire,adaptation,FALSE,TRUE,TRUE,single,super-star-wars-the-empire-strikes-back-snes.png,MobyGames,http://www.mobygames.com/game/super-star-wars-the-empire-strikes-back/screenshots,Cheeseness,
Star Wars: Rebel Assault,LucasArts,LucasArts,"DOS,SEGA CD,Mac,3DO,Linux,Windows",01-11-1993,FALSE,"ANH,Empire",intersects,FALSE,FALSE,TRUE,single,star-wars-rebel-assault-dos.gif,MobyGames,http://www.mobygames.com/game/star-wars-rebel-assault/screenshots,Cheeseness,star-wars-rebel-assault
Star Wars: X-Wing - B-Wing,TotallyGames,LucasArts,"DOS,Mac,Linux,Windows ",01-01-1994,FALSE,ANH,intersects,TRUE,FALSE,TRUE,single,star-wars-x-wing-b-wing-dos.png,MobyGames,http://www.mobygames.com/game/dos/star-wars-x-wing-b-wing/screenshots,Cheeseness,star-wars-x-wing-b-wing
Star Wars: X-Wing - Imperial Pursuit,TotallyGames,LucasArts,"DOS,Mac,Linux,Windows ",02-01-1994,FALSE,ANH,intersects,TRUE,FALSE,TRUE,single,star-wars-x-wing-imperial-pursuit-dos.png,MobyGames,http://www.mobygames.com/game/dos/star-wars-x-wing-imperial-pursuit/screenshots,Cheeseness,star-wars-x-wing-imperial-pursuit
Super Star Wars: Return of the Jedi,Sculptured,"JVC,LucasArts","SNES,Wii Virtual Console,Game Boy,Game Gear",01-06-1994,TRUE,Jedi,adaptation,FALSE,TRUE,TRUE,single,super-star-wars-return-of-the-jedi-snes.png,MobyGames,http://www.mobygames.com/game/super-star-wars-return-of-the-jedi/screenshots,Cheeseness,
Star Wars: TIE Fighter,TotallyGames,LucasArts,"DOS,Mac,Linux,Windows ",01-07-1994,FALSE,Empire,intersects,TRUE,FALSE,TRUE,single,star-wars-tie-fighter-dos.gif,MobyGames,http://www.mobygames.com/game/dos/star-wars-tie-fighter/screenshots,Cheeseness,star-wars-tie-fighter
Star Wars: TIE Fighter - Defender of the Empire,TotallyGames,LucasArts,"DOS,Mac,Linux,Windows ",02-07-1994,FALSE,Empire,intersects,TRUE,FALSE,TRUE,single,,,,,star-wars-tie-fighter-defender-of-the-empire
Star Wars Arcade,SEGA,SEGA,"Arcade cabinet,SEGA 32X",14-11-1994,TRUE,Jedi,adaptation,FALSE?,FALSE,TRUE,"single, multi",star-wars-arcade-sega-32x.gif,MobyGames,http://www.mobygames.com/game/star-wars-arcade/screenshots,Cheeseness,star-wars-arcade
Star Wars: TIE Fighter - Enemies of the Empire (Collector's CD-ROM Edition),TotallyGames,LucasArts,"DOS,Mac,Linux,Windows ",01-01-1995,FALSE,Jedi,intersects,TRUE,FALSE,TRUE,single,star-wars-tie-fighter-collector-s-cd-rom-dos.png,MobyGames,http://www.mobygames.com/game/star-wars-tie-fighter-collectors-cd-rom/screenshots,Cheeseness,star-wars-tie-fighter-enemies-of-the-empire
Star Wars: Dark Forces,LucasArts,LucasArts,"DOS,Mac,Linux,Windows,PSN",28-02-1995,TRUE,ANH,intersects,TRUE,FALSE,TRUE,single,star-wars-dark-forces-dos.gif,MobyGames,http://www.mobygames.com/game/star-wars-dark-forces/screenshots,Cheeseness,star-wars-dark-forces
Star Wars: Rebel Assault II: The Hidden Empire,LucasArts,LucasArts,"DOS,Mac,Linux,Windows,PSN",01-11-1995,FALSE,ANH,independent,TRUE,FALSE,TRUE,single,star-wars-rebel-assault-ii-the-hidden-empire-dos.gif,MobyGames,http://www.mobygames.com/game/star-wars-rebel-assault-ii-the-hidden-empire/screenshots,Cheeseness,star-wars-rebel-assault-ii
Star Wars: Shadows Of The Empire,LucasArts,LucasArts,"N64,Windows",03-12-1996,TRUE,"Empire,Shadows",intersects,TRUE,FALSE,TRUE,single,star-wars-shadows-of-the-empire-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-shadows-of-the-empire/screenshots,Cheeseness,star-wars-shadows-of-the-empire
Star Wars: Yoda Stories,LucasArts,LucasArts,"Windows,GBC",01-03-1997,FALSE,Pre-Jedi,intersects,FALSE,TRUE,TRUE,single,star-wars-yoda-stories-windows.gif,MobyGames,http://www.mobygames.com/game/star-wars-yoda-stories/screenshots,Cheeseness,star-wars-yoda-stories
Star Wars: X-Wing vs TIE Fighter,TotallyGames,LucasArts,Windows,30-04-1997,TRUE,Empire?,independent,TRUE,FALSE,FALSE,multi,star-wars-x-wing-vs-tie-fighter.jpg,Steam,http://store.steampowered.com/app/361690/,Cheeseness,star-wars-x-wing-vs-tie-fighter
Star Wars: Jedi Knight: Dark Forces II,LucasArts,LucasArts,Windows,30-09-1997,TRUE,Post-Jedi,independent,TRUE,TRUE,FALSE,"single, multi",star-wars-jedi-knight-dark-forces-ii-windows.jpg,MobyGames,http://www.mobygames.com/game/windows/star-wars-jedi-knight-dark-forces-ii/screenshots,Cheeseness,star-wars-dark-forces-ii
Star Wars Monopoly,Artech,Hasbro,Windows,31-10-1997,TRUE,Trilogy,adaptation,FALSE,TRUE,TRUE,multi,star-wars-monopoly-windows.jpg,MobyGames,http://www.mobygames.com/game/windows/star-wars-monopoly/screenshots,Cheeseness,
Star Wars: Masters of Teräs Käsi,LucasArts,LucasArts,PlayStation,31-10-1997,TRUE,Pre-Empire,intersects,FALSE,TRUE,TRUE,"single, multi",star-wars-masters-of-teras-kasi-playstation.jpg,MobyGames,http://www.mobygames.com/game/playstation/star-wars-masters-of-ters-ksi/screenshots,Cheeseness,
Star Wars: X-Wing vs TIE Fighter - Balance of Power,TotallyGames,LucasArts,Windows,15-12-1997,TRUE,Empire?,independent,TRUE,FALSE,FALSE,"single, multi",star-wars-x-wing-vs-tie-fighter-balance-of-power-campaigns.jpg,MobyGames,http://www.mobygames.com/game/windows/star-wars-x-wing-vs-tie-fighter-balance-of-power-campaigns/screenshots,Cheeseness,star-wars-x-wing-vs-tie-fighter-balance-of-power
Star Wars Trilogy Arcade,SEGA,LucasArts,Arcade cabinet,01-01-1998,FALSE,Trilogy,adaptation,FALSE,TRUE,TRUE,single,star_wars_trilogy_arcade.png,Wikipedia,https://en.wikipedia.org/wiki/File:Star_wars_trilogy_arcade.png,Cheeseness,
Star Wars: Millennium Falcon CD-ROM Playset,Artech,Hasbro,Windows,02-01-1998,FALSE,Trilogy,adaptation,FALSE,TRUE,TRUE,single,star-wars-millennium-falcon-cd.jpg,TheSilverKetchup,https://www.youtube.com/watch?v=IQXT3L83RJY,Cheeseness,
Star Wars: Rebellion,LucasArts,LucasArts,Windows,28-01-1998,TRUE,Post-ANH,adaptation,FALSE,FALSE,TRUE,"single, multi",star-wars-rebellion.jpg,Steam,http://store.steampowered.com/app/441550/,Cheeseness,star-wars-rebellion
Star Wars: Jedi Knight: Mysteries of the Sith,LucasArts,LucasArts,Windows,31-01-1998,TRUE,Post-Jedi,independent,TRUE,TRUE,TRUE,"single, multi",star-wars-jedi-knight-mysteries-of-the-sith-windows.jpg,MobyGames,http://www.mobygames.com/game/windows/star-wars-jedi-knight-mysteries-of-the-sith/screenshots,Cheeseness,mysteries-of-the-sith
Star Wars: DroidWorks,Lucas Learning,Lucas Learning,"Mac,Windows",28-10-1998,TRUE,Pre-Empire,independent,TRUE?,FALSE,TRUE,single,star-wars-droidworks.jpg,MobyGames,http://www.mobygames.com/game/star-wars-droidworks/screenshots,Cheeseness,
Star Wars: Rogue Squadron 3D,Factor 5,LucasArts,"N64,Windows",07-12-1998,TRUE,Post-ANH,intersects,TRUE?,FALSE,TRUE,single,star-wars-rogue-squadron-3d-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-rogue-squadron-3d/screenshots,Cheeseness,star-wars-rogue-squadron
Star Wars: X-Wing Alliance,TotallyGames,LucasArts,Windows,28-02-1999,TRUE,Jedi,intersects,TRUE,FALSE,TRUE,"single, multi",star-wars-x-wing-alliance.jpg,Steam,http://store.steampowered.com/app/361670/,Cheeseness,star-wars-x-wing-alliance
Star Wars: Yoda's Challenge Activity Center,Lucas Learning,Lucas Learning,Windows,20-03-1999,TRUE,Post-Phantom,independent,TRUE?,TRUE,TRUE,single,star-wars-yoda-s-challenge-activity-center-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-yodas-challenge-activity-center/screenshots,Cheeseness,
Star Wars: Episode I Racer,LucasArts,LucasArts,"Windows,Mac,N64,Dreamcast,Game Boy",29-04-1999,FALSE,Phantom,independent,FALSE,FALSE,TRUE,"single, multi",star-wars-episode-i-racer-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-episode-i-racer/screenshots,Cheeseness,star-wars-episode-i-racer
Star Wars: Episode I: The Phantom Menace,Big Ape,LucasArts,"Windows,PlayStation",30-04-1999,TRUE,Phantom,adaptation,TRUE,TRUE,TRUE,single,star-wars-episode-i-the-phantom-menace-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-episode-i-the-phantom-menace/screenshots,Cheeseness,star-wars-episode-i-the-phantom-menace
Star Wars: Episode I: The Gungan Frontier,Lucas Learning,Lucas Learning,Windows,24-05-1999,TRUE,Post-Phantom,independent,TRUE?,FALSE,TRUE,single,star-wars-episode-i-the-gungan-frontier-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-episode-i-the-gungan-frontier/screenshots,Cheeseness,
Star Wars: Pit Droids,Lucas Learning,Lucas Learning,"Windows,Mac,iOS",18-09-1999,TRUE,Phantom,independent,TRUE?,FALSE,TRUE,single,star-wars-pit-droids-windows.png,MobyGames,http://www.mobygames.com/game/star-wars-pit-droids/screenshots,Cheeseness,
Star Wars: Anakin's Speedway,Lucas Learning,Lucas Learning,"Windows,Mac,iOS",20-03-2000,TRUE,Phantom,independent,FALSE,FALSE,TRUE,single,star-wars-anakin-s-speedway-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-anakins-speedway/screenshots,Cheeseness,
Star Wars: Force Commander,"LucasArts,Ronin",LucasArts,Windows,21-03-2000,TRUE,Trilogy,intersects,TRUE,TRUE,TRUE,"single, multi",star-wars-force-commander-windows.jpg,MobyGames,http://www.mobygames.com/game/windows/star-wars-force-commander/screenshots,Cheeseness,star-wars-force-commander
Star Wars: Episode I: Jedi Power Battles,LucasArts,LucasArts,"PlayStation,Dreamcast,Game Boy Advance",31-03-2000,FALSE,Phantom,adaptation,FALSE,TRUE,TRUE,single,star-wars-episode-i-jedi-power-battles-playstation.jpg,MobyGames,http://www.mobygames.com/game/star-wars-episode-i-jedi-power-battles/screenshots,Cheeseness,
Star Wars: Racer Arcade,SEGA,LucasArts,Arcade cabinet,01-06-2000,FALSE,Phantom,independent,FALSE,FALSE,TRUE,"single, multi",star-wars-episode-i-racer-windows.jpg,,,,
Star Wars: Early Learning Activity Center,Lucas Learning,Lucas Learning,"Windows,Mac",15-08-2000,TRUE,Phantom,independent,FALSE,FALSE,TRUE,single,star-wars-early-learning-activity-center.jpg,Wookieepedia,http://starwars.wikia.com/wiki/File:Theed_Coliseum.png,Cheeseness,
Star Wars Math: Jabba's Game Galaxy,Lucas Learning,Lucas Learning,Windows,01-09-2000,TRUE,Phantom,independent,FALSE,FALSE,TRUE,single,star-wars-math-jabbas-game-galaxy.jpg,Wookieepedia,http://starwars.wikia.com/wiki/File:Holochex.jpg,Cheeseness,
Star Wars: Demolition,Luxoflux,LucasArts,"PlayStation,Dreamcast",12-11-2000,TRUE,Pre-ANH,independent,FALSE,TRUE,TRUE,"single, multi",star-wars-demolition.jpg,Wookieepedia,http://starwars.wikia.com/wiki/File:Wade_Vox_in_action.jpg,Cheeseness,
Star Wars: Jar Jar's Journey,Lucas Learning,Lucas Learning,Windows,15-11-2000,TRUE,Phantom,adaptation,TRUE,TRUE,TRUE,single,,,,,
Star Wars: Episode I: Obi-Wan's Adventures,HotGen,LucasArts,GBC,27-11-2000,TRUE,Phantom,adaptation,TRUE?,TRUE,TRUE,single,star-wars-episode-i-obi-wan-s-adventures-game-boy-color.png,MobyGames,http://www.mobygames.com/game/gameboy-color/star-wars-episode-i-obi-wans-adventures/screenshots,Cheeseness,
Star Wars: Episode I: Battle For Naboo,Factor 5,LucasArts,"Windows,N64",18-12-2000,TRUE,Phantom,intersects,TRUE,FALSE,TRUE,single,star-wars-episode-i-battle-for-naboo-windows.jpg,MobyGames,"http://www.mobygames.com/game/windows/star-wars-episode-i-battle-for-naboo/screenshots/gameShotId,14856/",Cheeseness,
Star Wars: Starfighter,LucasArts,LucasArts,"PS2,Xbox,Windows,PSN,Arcade cabinet",19-02-2001,TRUE,Phantom,intersects,TRUE?,FALSE,TRUE,"single, multi",star-wars-starfighter.jpg,Steam,http://store.steampowered.com/app/32350/,Cheeseness,star-wars-starfighter
Star Wars: Super Bombad Racing,Lucas Learning,LucasArts,PS2,23-04-2001,TRUE,Phantom,independent,FALSE,TRUE,TRUE,"single, multi",star-wars-super-bombad-racing.jpg,MobyGames,http://www.mobygames.com/game/ps2/star-wars-super-bombad-racing/screenshots,Cheeseness,
Star Wars: Galactic Battlegrounds,Ensemble Studios,LucasArts,"Windows,Mac",13-11-2001,TRUE,All,adaptation,FALSE,TRUE,TRUE,"single, multi",star-wars-galactic-battlegrounds.jpg,MobyGames,http://www.mobygames.com/game/star-wars-galactic-battlegrounds/screenshots,Cheeseness,star-wars-galactic-battlegrounds
Star Wars: Rogue Squadron II: Rogue Leader,Factor 5,LucasArts,GameCube,18-11-2001,TRUE,Trilogy,intersects,TRUE,FALSE,TRUE,single,star-wars-rogue-squadron-ii-rogue-leader.jpg,MobyGames,http://www.mobygames.com/game/gamecube/star-wars-rogue-squadron-ii-rogue-leader/screenshots,Cheeseness,
Star Wars: Obi-Wan,LucasArts,LucasArts,Xbox,20-12-2001,TRUE,Phantom,intersects,TRUE?,TRUE,TRUE,single,star-wars-obi-wan.jpg,MobyGames,http://www.mobygames.com/game/xbox/star-wars-obi-wan/screenshots,Cheeseness,
Star Wars: Racer Revenge,Rainbow Studios,LucasArts,"PS2,PS3,PS4",13-02-2002,TRUE,Clones,independent,FALSE,TRUE,TRUE,"single, multi",star-wars-racer-revenge.jpg,MobyGames,http://www.mobygames.com/game/star-wars-racer-revenge/screenshots,Cheeseness,
Star Wars: Jedi Starfighter,LucasArts,LucasArts,"PS2,PS4,Xbox",10-03-2002,TRUE,Clones,intersects,TRUE?,TRUE,TRUE,"single, multi",star-wars-jedi-starfighter.jpg,Wookieepedia,http://starwars.wikia.com/wiki/File:Trade_Federation_Cruiser_(Jedi_Starfighter).jpg,Cheeseness,
Star Wars: Jedi Knight II: Jedi Outcast,Raven,LucasArts,"Windows,Mac,Xbox,GameCube",26-03-2002,TRUE,Post-Jedi,independent,TRUE,TRUE,TRUE,"single, multi",star-wars-jedi-outcast.jpg,MobyGames,http://www.mobygames.com/game/star-wars-jedi-knight-ii-jedi-outcast/screenshots,Cheeseness,star-wars-jedi-outcast
Star Wars: Galactic Battlegrounds: Clone Campaigns,Ensemble Studios,LucasArts,"Windows,Mac",14-05-2002,TRUE,Clones,adaptation,TRUE?,TRUE,TRUE,"single, multi",star-wars-galactic-battlegrounds-clone-campaigns.jpg,MobyGames,http://www.mobygames.com/game/star-wars-galactic-battlegrounds-clone-campaigns/screenshots,Cheeseness,
Star Wars: Attack of the Clones,David A. Palmer,LucasArts,GBA,30-05-2002,TRUE,Clones,adaptation,FALSE,TRUE,TRUE,single,star-wars-episode-ii-attack-of-the-clones.png,MobyGames,http://www.mobygames.com/game/gameboy-advance/star-wars-episode-ii-attack-of-the-clones/screenshots,Cheeseness,
Star Wars: The New Droid Army,Helixe,LucasArts,GBA,14-11-2002,TRUE,Clones,intersects,FALSE,TRUE,TRUE,single,star-wars-the-new-droid-army.png,MobyGames,http://www.mobygames.com/game/gameboy-advance/star-wars-the-new-droid-army/screenshots,Cheeseness,
Star Wars: Bounty Hunter,LucasArts,LucasArts,"PS2,GameCube,PS3,PS4",19-11-2002,TRUE,Phantom,intersects,TRUE?,TRUE,TRUE,single,star-wars-bounty-hunter.jpg,MobyGames,http://www.mobygames.com/game/star-wars-bounty-hunter/promo,Cheeseness,
Star Wars: The Clone Wars,Pandemic,LucasArts,"GameCube,PS2,Xbox",28-11-2002,TRUE,Clones,intersects,TRUE?,TRUE,TRUE,single,star-wars-the-clone-wars.jpg,MobyGames,http://www.mobygames.com/game/star-wars-the-clone-wars/screenshots,Cheeseness,
Force Flight,StarWars.com,StarWars.com,Web,01-01-2003,FALSE,All,adaptation,TRUE?,FALSE,TRUE?,single,,,,,
Garbage Masher,StarWars.com,StarWars.com,Web,01-01-2003,FALSE,ANH,adaptation,FALSE,FALSE,TRUE,single,star-wars-garbage-masher.jpg,,,Cheeseness,
Star Wars Carbon Connection,StarWars.com,StarWars.com,Web,02-01-2003,FALSE,Trilogy,independent,FALSE?,FALSE,TRUE,single,,,,,
Star Wars Galaxies: An Empire Divided,SOE,LucasArts,Windows,26-06-2003,TRUE,Trilogy,intersects,FALSE,TRUE,TRUE,mmo,star-wars-galaxies-an-empire-divided.jpg,MobyGames,http://www.mobygames.com/game/windows/star-wars-galaxies-an-empire-divided/screenshots,Cheeseness,
Star Wars: Knights of the Old Republic,BioWare,LucasArts,"Windows,Mac,Xbox,iOS,Android",15-07-2003,TRUE,Old Republic,independent,TRUE,TRUE,FALSE,single,star-wars-knights-of-the-old-republic.jpg,MobyGames,http://www.mobygames.com/game/star-wars-knights-of-the-old-republic/screenshots,Cheeseness,star-wars-knights-of-the-old-republic
Star Wars: Jedi Knight: Jedi Academy,Raven,LucasArts,"Windows,Mac,Xbox,GameCube",16-09-2003,TRUE,Post-Jedi,independent,TRUE,TRUE,TRUE,"single, multi",star-wars-jedi-knight-jedi-academy.jpg,MobyGames,http://www.mobygames.com/game/star-wars-jedi-knight-jedi-academy/screenshots,Cheeseness,star-wars-jedi-academy
Planetary Forces,CartoonNetwork,CartoonNetwork,Web,01-10-2003,FALSE,Clone Wars,intersects,FALSE?,TRUE,TRUE,single,planetary-forces.jpg,,,Cheeseness,
Star Wars: Rogue Squadron III: Rebel Strike,Factor 5,LucasArts,GameCube,20-10-2003,TRUE,Trilogy,intersects,TRUE,TRUE,TRUE,"single, multi",star-wars-rogue-squadron-iii.jpg,MobyGames,http://www.mobygames.com/game/gamecube/star-wars-rogue-squadron-iii-rebel-strike/screenshots,Cheeseness,
Star Wars: Flight of the Falcon,Pocket Studios,LucasArts,GBA,18-11-2003,TRUE,Trilogy,intersects,FALSE,FALSE,TRUE,single,star-wars-flight-of-the-falcon.png,MobyGames,http://www.mobygames.com/game/gameboy-advance/star-wars-flight-of-the-falcon/screenshots,Cheeseness,
Star Wars Trilogy: Apprentice of the Force,Ubisoft,LucasArts,GBA,21-09-2004,TRUE,Trilogy,adaptation,FALSE,TRUE,TRUE,single,star-wars-trilogy-apprentice-of-the-force.png,MobyGames,http://www.mobygames.com/game/gameboy-advance/star-wars-trilogy-apprentice-of-the-force/screenshots,Cheeseness,
Star Wars Galaxies: Jump to Lightspeed,SOE,LucasArts,Windows,27-10-2004,TRUE,Trilogy,intersects,FALSE,TRUE,TRUE,mmo,star-wars-galaxies-jump-to-lightspeed.jpg,MobyGames,http://www.mobygames.com/game/windows/star-wars-galaxies-jump-to-lightspeed/screenshots,Cheeseness,
Star Wars: Battlefront,Pandemic,LucasArts,"Windows,Mac,PS2,Xbox",19-11-2004,TRUE,"Prequels,Trilogy",intersects,FALSE,TRUE,TRUE,"single, multi",star-wars-battlefront-windows.jpg,MobyGames,http://www.mobygames.com/game/star-wars-battlefront/screenshots,Cheeseness,star-wars-battlefront
